#NAME: DoE 1-2040
#TITLE: DoE
#COLUMN_NAMES: Numero | NomEssai | FluxExp | BK | COAL | NUCL | MT

579 Cas579 1.193571e+05 1.232510e+00 6.056000e-01 1.956893e+00 1.694591e+00 
580 Cas580 1.322361e+05 1.732510e+00 9.056000e-01 7.017909e-01 1.830954e+00 
581 Cas581 1.257966e+05 8.991770e-01 1.205600e+00 9.160766e-01 1.967318e+00 
582 Cas582 1.386756e+05 1.399177e+00 1.505600e+00 1.130362e+00 6.160781e-01 
583 Cas583 1.177473e+05 1.899177e+00 1.805600e+00 1.344648e+00 7.524418e-01 
584 Cas584 1.306263e+05 6.213992e-01 6.656000e-01 1.558934e+00 8.888054e-01 
585 Cas585 1.241868e+05 1.121399e+00 9.656000e-01 1.773219e+00 1.025169e+00 
586 Cas586 1.370658e+05 1.621399e+00 1.265600e+00 1.987505e+00 1.161533e+00 
587 Cas587 1.209670e+05 7.880658e-01 1.565600e+00 5.224906e-01 1.297896e+00 
588 Cas588 1.338460e+05 1.288066e+00 1.865600e+00 7.367763e-01 1.434260e+00 
589 Cas589 1.274065e+05 1.788066e+00 7.256000e-01 9.510621e-01 1.570624e+00 
590 Cas590 1.402855e+05 9.547325e-01 1.025600e+00 1.165348e+00 1.706987e+00 
591 Cas591 1.169423e+05 1.454733e+00 1.325600e+00 1.379633e+00 1.843351e+00 
592 Cas592 1.298213e+05 1.954733e+00 1.625600e+00 1.593919e+00 1.979715e+00 
593 Cas593 1.233818e+05 5.288066e-01 1.925600e+00 1.808205e+00 6.284748e-01 
594 Cas594 1.362608e+05 1.028807e+00 7.856000e-01 5.531029e-01 7.648385e-01 
595 Cas595 1.201621e+05 1.528807e+00 1.085600e+00 7.673886e-01 9.012021e-01 
596 Cas596 1.330411e+05 6.954733e-01 1.385600e+00 9.816743e-01 1.037566e+00 
597 Cas597 1.266016e+05 1.195473e+00 1.685600e+00 1.195960e+00 1.173929e+00 
598 Cas598 1.394806e+05 1.695473e+00 1.985600e+00 1.410246e+00 1.310293e+00 
599 Cas599 1.185522e+05 8.621399e-01 5.576000e-01 1.624531e+00 1.446657e+00 
600 Cas600 1.314312e+05 1.362140e+00 8.576000e-01 1.838817e+00 1.583020e+00 
601 Cas601 1.249917e+05 1.862140e+00 1.157600e+00 5.837151e-01 1.719384e+00 
602 Cas602 1.378707e+05 5.843621e-01 1.457600e+00 7.980008e-01 1.855748e+00 
603 Cas603 1.217720e+05 1.084362e+00 1.757600e+00 1.012287e+00 1.992111e+00 
604 Cas604 1.346510e+05 1.584362e+00 6.176000e-01 1.226572e+00 5.056349e-01 
605 Cas605 1.282115e+05 7.510288e-01 9.176000e-01 1.440858e+00 6.419985e-01 
606 Cas606 1.410905e+05 1.251029e+00 1.217600e+00 1.655144e+00 7.783621e-01 
607 Cas607 1.165399e+05 1.751029e+00 1.517600e+00 1.869429e+00 9.147258e-01 
608 Cas608 1.294189e+05 9.176955e-01 1.817600e+00 6.143274e-01 1.051089e+00 
609 Cas609 1.229794e+05 1.417695e+00 6.776000e-01 8.286131e-01 1.187453e+00 
610 Cas610 1.358584e+05 1.917695e+00 9.776000e-01 1.042899e+00 1.323817e+00 
611 Cas611 1.197596e+05 6.399177e-01 1.277600e+00 1.257185e+00 1.460180e+00 
612 Cas612 1.326386e+05 1.139918e+00 1.577600e+00 1.471470e+00 1.596544e+00 
613 Cas613 1.261991e+05 1.639918e+00 1.877600e+00 1.685756e+00 1.732908e+00 
614 Cas614 1.390781e+05 8.065844e-01 7.376000e-01 1.900042e+00 1.869271e+00 
615 Cas615 1.181497e+05 1.306584e+00 1.037600e+00 6.449396e-01 5.180316e-01 
616 Cas616 1.310287e+05 1.806584e+00 1.337600e+00 8.592253e-01 6.543952e-01 
617 Cas617 1.245892e+05 9.732510e-01 1.637600e+00 1.073511e+00 7.907588e-01 
618 Cas618 1.374682e+05 1.473251e+00 1.937600e+00 1.287797e+00 9.271225e-01 
619 Cas619 1.213695e+05 1.973251e+00 7.976000e-01 1.502082e+00 1.063486e+00 
620 Cas620 1.342485e+05 5.473251e-01 1.097600e+00 1.716368e+00 1.199850e+00 
621 Cas621 1.278090e+05 1.047325e+00 1.397600e+00 1.930654e+00 1.336213e+00 
622 Cas622 1.406880e+05 1.547325e+00 1.697600e+00 6.755519e-01 1.472577e+00 
623 Cas623 1.173448e+05 7.139918e-01 1.997600e+00 8.898376e-01 1.608941e+00 
624 Cas624 1.302238e+05 1.213992e+00 5.004800e-01 1.104123e+00 1.745304e+00 
625 Cas625 1.237843e+05 1.713992e+00 8.004800e-01 1.318409e+00 1.881668e+00 
626 Cas626 1.366633e+05 8.806584e-01 1.100480e+00 1.532695e+00 5.304282e-01 
627 Cas627 1.205645e+05 1.380658e+00 1.400480e+00 1.746980e+00 6.667919e-01 
628 Cas628 1.334435e+05 1.880658e+00 1.700480e+00 1.961266e+00 8.031555e-01 
629 Cas629 1.270040e+05 6.028807e-01 5.604800e-01 7.061641e-01 9.395192e-01 
630 Cas630 1.398830e+05 1.102881e+00 8.604800e-01 9.204498e-01 1.075883e+00 
631 Cas631 1.189547e+05 1.602881e+00 1.160480e+00 1.134736e+00 1.212246e+00 
632 Cas632 1.318337e+05 7.695473e-01 1.460480e+00 1.349021e+00 1.348610e+00 
633 Cas633 1.253942e+05 1.269547e+00 1.760480e+00 1.563307e+00 1.484974e+00 
634 Cas634 1.382732e+05 1.769547e+00 6.204800e-01 1.777593e+00 1.621337e+00 
635 Cas635 1.221744e+05 9.362140e-01 9.204800e-01 1.991878e+00 1.757701e+00 
636 Cas636 1.350534e+05 1.436214e+00 1.220480e+00 5.268638e-01 1.894065e+00 
637 Cas637 1.286139e+05 1.936214e+00 1.520480e+00 7.411495e-01 5.428249e-01 
638 Cas638 1.414929e+05 6.584362e-01 1.820480e+00 9.554352e-01 6.791886e-01 
639 Cas639 1.160368e+05 1.158436e+00 6.804800e-01 1.169721e+00 8.155522e-01 
640 Cas640 1.289158e+05 1.658436e+00 9.804800e-01 1.384007e+00 9.519159e-01 
641 Cas641 1.224763e+05 8.251029e-01 1.280480e+00 1.598292e+00 1.088279e+00 
642 Cas642 1.353553e+05 1.325103e+00 1.580480e+00 1.812578e+00 1.224643e+00 
643 Cas643 1.192565e+05 1.825103e+00 1.880480e+00 5.574761e-01 1.361007e+00 
644 Cas644 1.321355e+05 9.917695e-01 7.404800e-01 7.717618e-01 1.497370e+00 
645 Cas645 1.256960e+05 1.491770e+00 1.040480e+00 9.860475e-01 1.633734e+00 
646 Cas646 1.385750e+05 1.991770e+00 1.340480e+00 1.200333e+00 1.770098e+00 
647 Cas647 1.176466e+05 5.164609e-01 1.640480e+00 1.414619e+00 1.906461e+00 
648 Cas648 1.305256e+05 1.016461e+00 1.940480e+00 1.628905e+00 5.552216e-01 
649 Cas649 1.240861e+05 1.516461e+00 5.124800e-01 1.843190e+00 6.915853e-01 
650 Cas650 1.369651e+05 6.831276e-01 8.124800e-01 5.880883e-01 8.279489e-01 
651 Cas651 1.208664e+05 1.183128e+00 1.112480e+00 8.023740e-01 9.643125e-01 
652 Cas652 1.337454e+05 1.683128e+00 1.412480e+00 1.016660e+00 1.100676e+00 
653 Cas653 1.273059e+05 8.497942e-01 1.712480e+00 1.230945e+00 1.237040e+00 
654 Cas654 1.401849e+05 1.349794e+00 5.724800e-01 1.445231e+00 1.373403e+00 
655 Cas655 1.168417e+05 1.849794e+00 8.724800e-01 1.659517e+00 1.509767e+00 
656 Cas656 1.297207e+05 5.720165e-01 1.172480e+00 1.873803e+00 1.646131e+00 
657 Cas657 1.232812e+05 1.072016e+00 1.472480e+00 6.187005e-01 1.782494e+00 
658 Cas658 1.361602e+05 1.572016e+00 1.772480e+00 8.329863e-01 1.918858e+00 
659 Cas659 1.200615e+05 7.386831e-01 6.324800e-01 1.047272e+00 5.676183e-01 
660 Cas660 1.329405e+05 1.238683e+00 9.324800e-01 1.261558e+00 7.039820e-01 
661 Cas661 1.265010e+05 1.738683e+00 1.232480e+00 1.475843e+00 8.403456e-01 
662 Cas662 1.393800e+05 9.053498e-01 1.532480e+00 1.690129e+00 9.767092e-01 
663 Cas663 1.184516e+05 1.405350e+00 1.832480e+00 1.904415e+00 1.113073e+00 
664 Cas664 1.313306e+05 1.905350e+00 6.924800e-01 6.493128e-01 1.249437e+00 
665 Cas665 1.248911e+05 6.275720e-01 9.924800e-01 8.635985e-01 1.385800e+00 
666 Cas666 1.377701e+05 1.127572e+00 1.292480e+00 1.077884e+00 1.522164e+00 
667 Cas667 1.216713e+05 1.627572e+00 1.592480e+00 1.292170e+00 1.658527e+00 
668 Cas668 1.345503e+05 7.942387e-01 1.892480e+00 1.506456e+00 1.794891e+00 
669 Cas669 1.281108e+05 1.294239e+00 7.524800e-01 1.720741e+00 1.931255e+00 
670 Cas670 1.409898e+05 1.794239e+00 1.052480e+00 1.935027e+00 5.800150e-01 
671 Cas671 1.164392e+05 9.609053e-01 1.352480e+00 6.799250e-01 7.163787e-01 
672 Cas672 1.293182e+05 1.460905e+00 1.652480e+00 8.942107e-01 8.527423e-01 
673 Cas673 1.228787e+05 1.960905e+00 1.952480e+00 1.108496e+00 9.891059e-01 
674 Cas674 1.357577e+05 5.349794e-01 5.244800e-01 1.322782e+00 1.125470e+00 
675 Cas675 1.196590e+05 1.034979e+00 8.244800e-01 1.537068e+00 1.261833e+00 
676 Cas676 1.325380e+05 1.534979e+00 1.124480e+00 1.751354e+00 1.398197e+00 
677 Cas677 1.260985e+05 7.016461e-01 1.424480e+00 1.965639e+00 1.534560e+00 
678 Cas678 1.389775e+05 1.201646e+00 1.724480e+00 7.105373e-01 1.670924e+00 
679 Cas679 1.180491e+05 1.701646e+00 5.844800e-01 9.248230e-01 1.807288e+00 
680 Cas680 1.309281e+05 8.683128e-01 8.844800e-01 1.139109e+00 1.943651e+00 
681 Cas681 1.244886e+05 1.368313e+00 1.184480e+00 1.353394e+00 5.924117e-01 
682 Cas682 1.373676e+05 1.868313e+00 1.484480e+00 1.567680e+00 7.287754e-01 
683 Cas683 1.212689e+05 5.905350e-01 1.784480e+00 1.781966e+00 8.651390e-01 
684 Cas684 1.341479e+05 1.090535e+00 6.444800e-01 1.996252e+00 1.001503e+00 
685 Cas685 1.277084e+05 1.590535e+00 9.444800e-01 5.012495e-01 1.137866e+00 
686 Cas686 1.405874e+05 7.572016e-01 1.244480e+00 7.155352e-01 1.274230e+00 
687 Cas687 1.172442e+05 1.257202e+00 1.544480e+00 9.298209e-01 1.410594e+00 
688 Cas688 1.301232e+05 1.757202e+00 1.844480e+00 1.144107e+00 1.546957e+00 
689 Cas689 1.236837e+05 9.238683e-01 7.044800e-01 1.358392e+00 1.683321e+00 
690 Cas690 1.365627e+05 1.423868e+00 1.004480e+00 1.572678e+00 1.819684e+00 
691 Cas691 1.204639e+05 1.923868e+00 1.304480e+00 1.786964e+00 1.956048e+00 
692 Cas692 1.333429e+05 6.460905e-01 1.604480e+00 5.318617e-01 6.048084e-01 
693 Cas693 1.269034e+05 1.146091e+00 1.904480e+00 7.461474e-01 7.411721e-01 
694 Cas694 1.397824e+05 1.646091e+00 7.644800e-01 9.604332e-01 8.775357e-01 
695 Cas695 1.188541e+05 8.127572e-01 1.064480e+00 1.174719e+00 1.013899e+00 
696 Cas696 1.317331e+05 1.312757e+00 1.364480e+00 1.389005e+00 1.150263e+00 
697 Cas697 1.252936e+05 1.812757e+00 1.664480e+00 1.603290e+00 1.286627e+00 
698 Cas698 1.381726e+05 9.794239e-01 1.964480e+00 1.817576e+00 1.422990e+00 
699 Cas699 1.220738e+05 1.479424e+00 5.364800e-01 5.624740e-01 1.559354e+00 
700 Cas700 1.349528e+05 1.979424e+00 8.364800e-01 7.767597e-01 1.695718e+00 
701 Cas701 1.285133e+05 5.534979e-01 1.136480e+00 9.910454e-01 1.832081e+00 
702 Cas702 1.413923e+05 1.053498e+00 1.436480e+00 1.205331e+00 1.968445e+00 
703 Cas703 1.162380e+05 1.553498e+00 1.736480e+00 1.419617e+00 6.172051e-01 
704 Cas704 1.291170e+05 7.201646e-01 5.964800e-01 1.633903e+00 7.535687e-01 
705 Cas705 1.226775e+05 1.220165e+00 8.964800e-01 1.848188e+00 8.899324e-01 
706 Cas706 1.355565e+05 1.720165e+00 1.196480e+00 5.930862e-01 1.026296e+00 
707 Cas707 1.194578e+05 8.868313e-01 1.496480e+00 8.073719e-01 1.162660e+00 
708 Cas708 1.323368e+05 1.386831e+00 1.796480e+00 1.021658e+00 1.299023e+00 
709 Cas709 1.258973e+05 1.886831e+00 6.564800e-01 1.235943e+00 1.435387e+00 
710 Cas710 1.387763e+05 6.090535e-01 9.564800e-01 1.450229e+00 1.571751e+00 
711 Cas711 1.178479e+05 1.109053e+00 1.256480e+00 1.664515e+00 1.708114e+00 
712 Cas712 1.307269e+05 1.609053e+00 1.556480e+00 1.878800e+00 1.844478e+00 
713 Cas713 1.242874e+05 7.757202e-01 1.856480e+00 6.236985e-01 1.980841e+00 
714 Cas714 1.371664e+05 1.275720e+00 7.164800e-01 8.379842e-01 6.296018e-01 
715 Cas715 1.210676e+05 1.775720e+00 1.016480e+00 1.052270e+00 7.659654e-01 
716 Cas716 1.339466e+05 9.423868e-01 1.316480e+00 1.266556e+00 9.023291e-01 
717 Cas717 1.275071e+05 1.442387e+00 1.616480e+00 1.480841e+00 1.038693e+00 
718 Cas718 1.403861e+05 1.942387e+00 1.916480e+00 1.695127e+00 1.175056e+00 
719 Cas719 1.170429e+05 6.646091e-01 7.764800e-01 1.909413e+00 1.311420e+00 
720 Cas720 1.299219e+05 1.164609e+00 1.076480e+00 6.543107e-01 1.447784e+00 
721 Cas721 1.234824e+05 1.664609e+00 1.376480e+00 8.685964e-01 1.584147e+00 
722 Cas722 1.363614e+05 8.312757e-01 1.676480e+00 1.082882e+00 1.720511e+00 
723 Cas723 1.202627e+05 1.331276e+00 1.976480e+00 1.297168e+00 1.856875e+00 
724 Cas724 1.331417e+05 1.831276e+00 5.484800e-01 1.511454e+00 1.993238e+00 
725 Cas725 1.267022e+05 9.979424e-01 8.484800e-01 1.725739e+00 5.067618e-01 
726 Cas726 1.395812e+05 1.497942e+00 1.148480e+00 1.940025e+00 6.431255e-01 
727 Cas727 1.186528e+05 1.997942e+00 1.448480e+00 6.849229e-01 7.794891e-01 
728 Cas728 1.315318e+05 5.006859e-01 1.748480e+00 8.992087e-01 9.158527e-01 
729 Cas729 1.250923e+05 1.000686e+00 6.084800e-01 1.113494e+00 1.052216e+00 
730 Cas730 1.379713e+05 1.500686e+00 9.084800e-01 1.327780e+00 1.188580e+00 
731 Cas731 1.218726e+05 6.673525e-01 1.208480e+00 1.542066e+00 1.324944e+00 
732 Cas732 1.347516e+05 1.167353e+00 1.508480e+00 1.756352e+00 1.461307e+00 
733 Cas733 1.283121e+05 1.667353e+00 1.808480e+00 1.970637e+00 1.597671e+00 
734 Cas734 1.411911e+05 8.340192e-01 6.684800e-01 5.056227e-01 1.734035e+00 
735 Cas735 1.166405e+05 1.334019e+00 9.684800e-01 7.199084e-01 1.870398e+00 
736 Cas736 1.295195e+05 1.834019e+00 1.268480e+00 9.341941e-01 5.191585e-01 
737 Cas737 1.230800e+05 5.562414e-01 1.568480e+00 1.148480e+00 6.555222e-01 
738 Cas738 1.359590e+05 1.056241e+00 1.868480e+00 1.362766e+00 7.918858e-01 
739 Cas739 1.198602e+05 1.556241e+00 7.284800e-01 1.577051e+00 9.282494e-01 
740 Cas740 1.327392e+05 7.229081e-01 1.028480e+00 1.791337e+00 1.064613e+00 
741 Cas741 1.262997e+05 1.222908e+00 1.328480e+00 5.362349e-01 1.200977e+00 
742 Cas742 1.391787e+05 1.722908e+00 1.628480e+00 7.505206e-01 1.337340e+00 
743 Cas743 1.182503e+05 8.895748e-01 1.928480e+00 9.648063e-01 1.473704e+00 
744 Cas744 1.311293e+05 1.389575e+00 7.884800e-01 1.179092e+00 1.610068e+00 
745 Cas745 1.246898e+05 1.889575e+00 1.088480e+00 1.393378e+00 1.746431e+00 
746 Cas746 1.375688e+05 6.117970e-01 1.388480e+00 1.607663e+00 1.882795e+00 
747 Cas747 1.214701e+05 1.111797e+00 1.688480e+00 1.821949e+00 5.315552e-01 
748 Cas748 1.343491e+05 1.611797e+00 1.988480e+00 5.668471e-01 6.679189e-01 
749 Cas749 1.279096e+05 7.784636e-01 5.028800e-01 7.811329e-01 8.042825e-01 
750 Cas750 1.407886e+05 1.278464e+00 8.028800e-01 9.954186e-01 9.406461e-01 
751 Cas751 1.174454e+05 1.778464e+00 1.102880e+00 1.209704e+00 1.077010e+00 
752 Cas752 1.303244e+05 9.451303e-01 1.402880e+00 1.423990e+00 1.213373e+00 
753 Cas753 1.238849e+05 1.445130e+00 1.702880e+00 1.638276e+00 1.349737e+00 
754 Cas754 1.367639e+05 1.945130e+00 5.628800e-01 1.852561e+00 1.486101e+00 
755 Cas755 1.206652e+05 5.192044e-01 8.628800e-01 5.974594e-01 1.622464e+00 
756 Cas756 1.335442e+05 1.019204e+00 1.162880e+00 8.117451e-01 1.758828e+00 
757 Cas757 1.271047e+05 1.519204e+00 1.462880e+00 1.026031e+00 1.895192e+00 
758 Cas758 1.399837e+05 6.858711e-01 1.762880e+00 1.240317e+00 5.439519e-01 
759 Cas759 1.190553e+05 1.185871e+00 6.228800e-01 1.454602e+00 6.803156e-01 
760 Cas760 1.319343e+05 1.685871e+00 9.228800e-01 1.668888e+00 8.166792e-01 
761 Cas761 1.254948e+05 8.525377e-01 1.222880e+00 1.883174e+00 9.530428e-01 
762 Cas762 1.383738e+05 1.352538e+00 1.522880e+00 6.280716e-01 1.089406e+00 
763 Cas763 1.222750e+05 1.852538e+00 1.822880e+00 8.423574e-01 1.225770e+00 
764 Cas764 1.351540e+05 5.747599e-01 6.828800e-01 1.056643e+00 1.362134e+00 
765 Cas765 1.287145e+05 1.074760e+00 9.828800e-01 1.270929e+00 1.498497e+00 
766 Cas766 1.415935e+05 1.574760e+00 1.282880e+00 1.485214e+00 1.634861e+00 
767 Cas767 1.159865e+05 7.414266e-01 1.582880e+00 1.699500e+00 1.771225e+00 
768 Cas768 1.288655e+05 1.241427e+00 1.882880e+00 1.913786e+00 1.907588e+00 
769 Cas769 1.224260e+05 1.741427e+00 7.428800e-01 6.586839e-01 5.563486e-01 
770 Cas770 1.353050e+05 9.080933e-01 1.042880e+00 8.729696e-01 6.927122e-01 
771 Cas771 1.192062e+05 1.408093e+00 1.342880e+00 1.087255e+00 8.290759e-01 
772 Cas772 1.320852e+05 1.908093e+00 1.642880e+00 1.301541e+00 9.654395e-01 
773 Cas773 1.256457e+05 6.303155e-01 1.942880e+00 1.515827e+00 1.101803e+00 
774 Cas774 1.385247e+05 1.130316e+00 5.148800e-01 1.730112e+00 1.238167e+00 
775 Cas775 1.175963e+05 1.630316e+00 8.148800e-01 1.944398e+00 1.374530e+00 
776 Cas776 1.304753e+05 7.969822e-01 1.114880e+00 6.892961e-01 1.510894e+00 
777 Cas777 1.240358e+05 1.296982e+00 1.414880e+00 9.035818e-01 1.647258e+00 
778 Cas778 1.369148e+05 1.796982e+00 1.714880e+00 1.117868e+00 1.783621e+00 
779 Cas779 1.208161e+05 9.636488e-01 5.748800e-01 1.332153e+00 1.919985e+00 
780 Cas780 1.336951e+05 1.463649e+00 8.748800e-01 1.546439e+00 5.687453e-01 
781 Cas781 1.272556e+05 1.963649e+00 1.174880e+00 1.760725e+00 7.051089e-01 
782 Cas782 1.401346e+05 5.377229e-01 1.474880e+00 1.975010e+00 8.414726e-01 
783 Cas783 1.167914e+05 1.037723e+00 1.774880e+00 5.099958e-01 9.778362e-01 
784 Cas784 1.296704e+05 1.537723e+00 6.348800e-01 7.242815e-01 1.114200e+00 
785 Cas785 1.232309e+05 7.043896e-01 9.348800e-01 9.385673e-01 1.250563e+00 
786 Cas786 1.361099e+05 1.204390e+00 1.234880e+00 1.152853e+00 1.386927e+00 
787 Cas787 1.200112e+05 1.704390e+00 1.534880e+00 1.367139e+00 1.523291e+00 
788 Cas788 1.328902e+05 8.710562e-01 1.834880e+00 1.581424e+00 1.659654e+00 
789 Cas789 1.264507e+05 1.371056e+00 6.948800e-01 1.795710e+00 1.796018e+00 
790 Cas790 1.393297e+05 1.871056e+00 9.948800e-01 5.406081e-01 1.932382e+00 
791 Cas791 1.184013e+05 5.932785e-01 1.294880e+00 7.548938e-01 5.811420e-01 
792 Cas792 1.312803e+05 1.093278e+00 1.594880e+00 9.691795e-01 7.175056e-01 
793 Cas793 1.248408e+05 1.593278e+00 1.894880e+00 1.183465e+00 8.538693e-01 
794 Cas794 1.377198e+05 7.599451e-01 7.548800e-01 1.397751e+00 9.902329e-01 
795 Cas795 1.216210e+05 1.259945e+00 1.054880e+00 1.612037e+00 1.126597e+00 
796 Cas796 1.345000e+05 1.759945e+00 1.354880e+00 1.826322e+00 1.262960e+00 
797 Cas797 1.280605e+05 9.266118e-01 1.654880e+00 5.712203e-01 1.399324e+00 
798 Cas798 1.409395e+05 1.426612e+00 1.954880e+00 7.855060e-01 1.535687e+00 
799 Cas799 1.163889e+05 1.926612e+00 5.268800e-01 9.997918e-01 1.672051e+00 
800 Cas800 1.292679e+05 6.488340e-01 8.268800e-01 1.214077e+00 1.808415e+00 
801 Cas801 1.228284e+05 1.148834e+00 1.126880e+00 1.428363e+00 1.944778e+00 
802 Cas802 1.357074e+05 1.648834e+00 1.426880e+00 1.642649e+00 5.935387e-01 
803 Cas803 1.196087e+05 8.155007e-01 1.726880e+00 1.856935e+00 7.299023e-01 
804 Cas804 1.324877e+05 1.315501e+00 5.868800e-01 6.018326e-01 8.662660e-01 
805 Cas805 1.260482e+05 1.815501e+00 8.868800e-01 8.161183e-01 1.002630e+00 
806 Cas806 1.389272e+05 9.821674e-01 1.186880e+00 1.030404e+00 1.138993e+00 
807 Cas807 1.179988e+05 1.482167e+00 1.486880e+00 1.244690e+00 1.275357e+00 
808 Cas808 1.308778e+05 1.982167e+00 1.786880e+00 1.458975e+00 1.411721e+00 
809 Cas809 1.244383e+05 5.068587e-01 6.468800e-01 1.673261e+00 1.548084e+00 
810 Cas810 1.373173e+05 1.006859e+00 9.468800e-01 1.887547e+00 1.684448e+00 
811 Cas811 1.212186e+05 1.506859e+00 1.246880e+00 6.324448e-01 1.820811e+00 
812 Cas812 1.340976e+05 6.735254e-01 1.546880e+00 8.467305e-01 1.957175e+00 
813 Cas813 1.276581e+05 1.173525e+00 1.846880e+00 1.061016e+00 6.059354e-01 
814 Cas814 1.405371e+05 1.673525e+00 7.068800e-01 1.275302e+00 7.422990e-01 
815 Cas815 1.171939e+05 8.401920e-01 1.006880e+00 1.489588e+00 8.786627e-01 
816 Cas816 1.300729e+05 1.340192e+00 1.306880e+00 1.703873e+00 1.015026e+00 
817 Cas817 1.236334e+05 1.840192e+00 1.606880e+00 1.918159e+00 1.151390e+00 
818 Cas818 1.365124e+05 5.624143e-01 1.906880e+00 6.630571e-01 1.287754e+00 
819 Cas819 1.204136e+05 1.062414e+00 7.668800e-01 8.773428e-01 1.424117e+00 
820 Cas820 1.332926e+05 1.562414e+00 1.066880e+00 1.091628e+00 1.560481e+00 
821 Cas821 1.268531e+05 7.290809e-01 1.366880e+00 1.305914e+00 1.696844e+00 
822 Cas822 1.397321e+05 1.229081e+00 1.666880e+00 1.520200e+00 1.833208e+00 
823 Cas823 1.188037e+05 1.729081e+00 1.966880e+00 1.734486e+00 1.969572e+00 
824 Cas824 1.316827e+05 8.957476e-01 5.388800e-01 1.948771e+00 6.183321e-01 
825 Cas825 1.252432e+05 1.395748e+00 8.388800e-01 6.936693e-01 7.546957e-01 
826 Cas826 1.381222e+05 1.895748e+00 1.138880e+00 9.079550e-01 8.910594e-01 
827 Cas827 1.220235e+05 6.179698e-01 1.438880e+00 1.122241e+00 1.027423e+00 
828 Cas828 1.349025e+05 1.117970e+00 1.738880e+00 1.336526e+00 1.163787e+00 
829 Cas829 1.284630e+05 1.617970e+00 5.988800e-01 1.550812e+00 1.300150e+00 
830 Cas830 1.413420e+05 7.846365e-01 8.988800e-01 1.765098e+00 1.436514e+00 
831 Cas831 1.161877e+05 1.284636e+00 1.198880e+00 1.979384e+00 1.572878e+00 
832 Cas832 1.290667e+05 1.784636e+00 1.498880e+00 5.143690e-01 1.709241e+00 
833 Cas833 1.226272e+05 9.513032e-01 1.798880e+00 7.286547e-01 1.845605e+00 
834 Cas834 1.355062e+05 1.451303e+00 6.588800e-01 9.429404e-01 1.981968e+00 
835 Cas835 1.194074e+05 1.951303e+00 9.588800e-01 1.157226e+00 6.307288e-01 
836 Cas836 1.322864e+05 5.253772e-01 1.258880e+00 1.371512e+00 7.670924e-01 
837 Cas837 1.258469e+05 1.025377e+00 1.558880e+00 1.585798e+00 9.034560e-01 
838 Cas838 1.387259e+05 1.525377e+00 1.858880e+00 1.800083e+00 1.039820e+00 
839 Cas839 1.177976e+05 6.920439e-01 7.188800e-01 5.449813e-01 1.176183e+00 
840 Cas840 1.306766e+05 1.192044e+00 1.018880e+00 7.592670e-01 1.312547e+00 
841 Cas841 1.242371e+05 1.692044e+00 1.318880e+00 9.735527e-01 1.448911e+00 
842 Cas842 1.371161e+05 8.587106e-01 1.618880e+00 1.187838e+00 1.585274e+00 
843 Cas843 1.210173e+05 1.358711e+00 1.918880e+00 1.402124e+00 1.721638e+00 
844 Cas844 1.338963e+05 1.858711e+00 7.788800e-01 1.616410e+00 1.858002e+00 
845 Cas845 1.274568e+05 5.809328e-01 1.078880e+00 1.830696e+00 1.994365e+00 
846 Cas846 1.403358e+05 1.080933e+00 1.378880e+00 5.755935e-01 5.078888e-01 
847 Cas847 1.169926e+05 1.580933e+00 1.678880e+00 7.898792e-01 6.442524e-01 
848 Cas848 1.298716e+05 7.475995e-01 1.978880e+00 1.004165e+00 7.806161e-01 
849 Cas849 1.234321e+05 1.247599e+00 5.508800e-01 1.218451e+00 9.169797e-01 
850 Cas850 1.363111e+05 1.747599e+00 8.508800e-01 1.432736e+00 1.053343e+00 
851 Cas851 1.202124e+05 9.142661e-01 1.150880e+00 1.647022e+00 1.189707e+00 
852 Cas852 1.330914e+05 1.414266e+00 1.450880e+00 1.861308e+00 1.326071e+00 
853 Cas853 1.266519e+05 1.914266e+00 1.750880e+00 6.062057e-01 1.462434e+00 
854 Cas854 1.395309e+05 6.364883e-01 6.108800e-01 8.204915e-01 1.598798e+00 
855 Cas855 1.186025e+05 1.136488e+00 9.108800e-01 1.034777e+00 1.735162e+00 
856 Cas856 1.314815e+05 1.636488e+00 1.210880e+00 1.249063e+00 1.871525e+00 
857 Cas857 1.250420e+05 8.031550e-01 1.510880e+00 1.463349e+00 5.202855e-01 
858 Cas858 1.379210e+05 1.303155e+00 1.810880e+00 1.677634e+00 6.566491e-01 
859 Cas859 1.218223e+05 1.803155e+00 6.708800e-01 1.891920e+00 7.930128e-01 
860 Cas860 1.347013e+05 9.698217e-01 9.708800e-01 6.368180e-01 9.293764e-01 
861 Cas861 1.282618e+05 1.469822e+00 1.270880e+00 8.511037e-01 1.065740e+00 
862 Cas862 1.411408e+05 1.969822e+00 1.570880e+00 1.065389e+00 1.202104e+00 
863 Cas863 1.165902e+05 5.438957e-01 1.870880e+00 1.279675e+00 1.338467e+00 
864 Cas864 1.294692e+05 1.043896e+00 7.308800e-01 1.493961e+00 1.474831e+00 
865 Cas865 1.230297e+05 1.543896e+00 1.030880e+00 1.708247e+00 1.611195e+00 
866 Cas866 1.359087e+05 7.105624e-01 1.330880e+00 1.922532e+00 1.747558e+00 
867 Cas867 1.198099e+05 1.210562e+00 1.630880e+00 6.674302e-01 1.883922e+00 
868 Cas868 1.326889e+05 1.710562e+00 1.930880e+00 8.817160e-01 5.326822e-01 
